 unit--timestamp[ms];bma280_x[mg];bma280_y[mg];bma280_z[mg];bmg160_x[mDeg];bmg160_y[mDeg];bmg160_z[mDeg];bmi160_a_x[mg];bmi160_a_y[mg];bmi160_a_z[mg];bmi160_g_x[mDeg];bmi160_g_y[mDeg];bmi160_g_z[mDeg];bmm150_x[microT];bmm150_y[microT];bmm150_z[microT];bmm150_res;bme280_temp[mDeg];bme280_press[Pa];bme280_hum[rh];max44009_bright[mLux];
543200;-9;146;1048;-488;2075;17822;-83;145;1080;-244;2685;18127;-43;-6;50;6113;33670;100848;31;296640;
543400;-9;191;1060;-305;1831;16235;-92;131;1080;-427;2441;16662;-42;-9;49;6112;33660;100844;31;293760;
543600;-31;171;1062;-976;2136;13610;-80;113;1041;-854;2746;13854;-43;-12;47;6114;33660;100845;31;282240;
543800;7;148;1064;-610;1037;12084;-49;115;1062;-183;1525;12451;-43;-15;43;6112;33660;100845;31;267840;
544000;-9;203;1097;793;244;12084;-66;169;1048;1831;671;12329;-44;-18;41;6112;33660;100845;31;263520;
544200;-31;150;1021;-671;0;7202;-89;99;1048;-366;854;7568;-45;-21;39;6112;33660;100845;31;260640;
544400;-15;123;1048;-549;-244;3723;-62;107;1049;-183;305;3967;-46;-23;37;6112;33660;100844;31;254880;
544600;5;125;1062;0;-366;3479;-53;117;1058;427;183;3540;-47;-26;35;6112;33660;100844;31;252000;
544800;5;140;1041;-61;-549;3662;-56;145;1037;122;-61;3967;-49;-29;33;6112;33660;100844;31;247680;
545000;1;158;1107;-793;-549;1831;-77;128;1067;183;0;2197;-50;-33;31;6113;33660;100845;31;241920;
545200;-7;177;1078;-244;-610;2868;-68;124;1074;122;0;2807;-51;-38;30;6113;33660;100844;31;236160;
545400;7;126;1035;-610;244;1708;-18;123;1025;-61;671;1892;-51;-41;29;6115;33660;100844;31;230400;
545600;9;115;1039;-305;-122;1525;-24;98;1038;-122;122;1708;-53;-45;27;6114;33660;100845;31;224640;
545800;-3;156;1058;244;61;1403;-54;124;1068;976;366;1586;-54;-47;25;6112;33660;100845;31;220320;
546000;-15;142;1119;-549;610;1159;-61;125;1084;-61;1159;1342;-55;-53;24;6111;33660;100846;31;216000;
546200;-21;195;1083;-183;549;122;-68;129;1069;305;915;366;-55;-55;22;6113;33660;100845;31;211680;
546400;15;152;1000;122;-549;305;-22;109;1015;610;-122;366;-56;-62;21;6114;33660;100845;31;207360;
546600;5;107;1048;-610;61;61;-43;107;1042;-244;488;427;-58;-65;19;6111;33650;100845;31;203040;
546800;3;158;1048;793;-732;732;-45;124;1051;1220;-427;915;-60;-69;18;6113;33660;100845;31;197280;
547000;1;154;1078;671;-244;1953;-59;122;1055;732;305;2136;-62;-73;16;6113;33660;100845;31;190080;
547200;7;103;1011;-549;-1220;549;-67;87;1046;183;-854;549;-64;-77;15;6112;33650;100844;31;185760;
547400;5;132;1056;0;-793;-732;-31;111;1055;549;-61;-427;-66;-80;14;6112;33650;100843;31;180720;
547600;1;138;1082;-244;-488;-854;-53;111;1072;183;183;-671;-69;-82;14;6111;33650;100843;31;176400;
547800;7;181;1074;183;-610;-305;-34;110;1050;183;183;-366;-72;-86;14;6112;33650;100845;31;169920;
548000;1;123;1033;-244;-854;-1037;-52;102;1039;366;-427;-610;-72;-87;15;6112;33650;100846;31;165600;
548200;31;113;1007;183;-427;61;-15;119;1023;549;183;366;-75;-90;14;6113;33650;100845;31;161280;
548400;-9;130;1080;549;671;671;-57;102;1060;976;1159;915;-77;-91;14;6114;33650;100845;31;155520;
548600;-15;146;1041;305;0;976;-46;119;1041;488;854;1159;-82;-92;14;6112;33650;100846;31;149760;
548800;-17;144;1080;366;-61;488;-47;120;1056;1098;610;610;-84;-92;15;6113;33650;100846;31;142560;
549000;3;164;1046;122;-488;-1464;-44;124;1039;610;0;-1342;-85;-92;16;6110;33650;100845;31;138240;
549200;11;158;1009;183;-1403;-1403;-17;94;1010;854;-671;-1159;-89;-92;17;6112;33650;100846;31;133920;
549400;-3;144;1048;-122;-305;-1464;-60;114;1045;244;549;-1464;-91;-91;17;6112;33650;100846;31;129600;
549600;-1;162;1068;366;0;-61;-56;139;1046;793;854;122;-94;-94;19;6115;33650;100846;31;125280;
549800;5;175;1029;793;0;854;-36;139;1033;1464;671;1220;-96;-92;21;6114;33650;100847;31;120240;
550000;-33;164;1099;-549;-183;244;-96;124;1067;-305;488;549;-100;-90;23;6115;33650;100847;31;116640;
550200;3;125;1007;122;-427;-1098;-81;112;1040;610;-61;-915;-104;-88;25;6113;33650;100846;31;112320;
550400;-15;115;1068;-61;-183;-2014;-76;125;1063;366;366;-1586;-105;-88;29;6113;33650;100848;31;110880;
550600;1;126;1080;-183;976;-854;-44;109;1045;-122;1586;-610;-108;-85;31;6113;33650;100847;31;107280;
550800;1;154;1058;-122;-244;-244;-58;132;1052;244;305;-183;-110;-83;36;6114;33650;100847;31;103680;
551000;-9;169;1056;-854;-244;-488;-46;125;1045;-610;488;-427;-112;-81;42;6113;33650;100847;31;101520;
551200;-11;183;1060;122;-183;-183;-54;141;1051;0;549;-122;-112;-79;47;6114;33650;100846;31;99360;
551400;5;162;1068;488;-366;1037;-51;136;1054;244;305;1159;-112;-75;54;6114;33650;100846;31;97200;
551600;5;160;1037;122;-244;-61;-46;131;1046;366;244;61;-112;-73;61;6112;33650;100846;31;95760;
551800;-13;142;1058;0;-122;61;-72;133;1051;610;427;183;-108;-70;67;6113;33650;100844;31;94320;
552000;-13;162;1052;305;-183;-305;-57;132;1053;732;244;-61;-105;-69;76;6114;33650;100845;31;93600;
552200;7;171;1058;671;-854;976;-23;127;1014;915;-488;1098;-98;-66;82;6115;33640;100844;31;90720;
552400;1;177;1037;-610;-610;-61;-53;123;1054;-122;-305;-61;-91;-64;86;6114;33650;100844;31;88560;
552600;5;179;1039;244;-2258;244;-39;138;1049;305;-1831;366;-84;-64;90;6115;33650;100843;31;85320;
552800;3;111;1054;61;-1892;61;-58;117;1055;854;-1403;366;-75;-62;94;6116;33650;100843;31;82800;
553000;-1;117;1042;-488;-305;244;-61;128;1059;427;0;488;-67;-61;96;6114;33650;100844;31;81000;
553200;5;152;1048;-244;-976;427;-45;116;1058;61;-427;610;-57;-62;97;6113;33640;100843;31;78840;
553400;37;150;1031;-427;-1037;61;8;114;1012;183;0;488;-50;-61;95;6115;33640;100843;31;78120;
553600;-3;134;1044;-427;-244;-61;-74;126;1063;915;61;122;-43;-63;94;6113;33640;100844;31;77400;
553800;3;119;1052;1037;-183;-610;-47;127;1059;1403;488;-183;-35;-63;90;6112;33640;100844;31;76320;
554000;3;142;1041;-244;-915;-793;-30;120;1050;61;-427;-549;-29;-65;85;6113;33640;100844;31;75600;
554200;-15;158;1046;-61;305;61;-91;120;1088;366;732;244;-25;-68;80;6113;33640;100844;31;75240;
554400;-5;136;1025;-244;-854;-183;-70;114;1052;244;-305;-61;-21;-69;74;6114;33640;100845;31;75240;
554600;5;117;1041;-793;-1220;-5554;-39;72;1041;122;-488;-5493;-20;-72;69;6113;33640;100845;31;75960;
554800;-23;107;1060;671;-2563;-13916;-95;74;1059;1037;-2136;-13977;-16;-72;63;6113;33640;100844;31;74880;
555000;0;101;1050;-183;-2929;-19592;-62;83;1050;61;-2563;-19775;-11;-72;55;6114;33640;100844;31;75240;
555200;-3;201;1042;549;-2319;-20324;-49;86;1072;1892;-1953;-20141;-4;-72;52;6114;33640;100844;31;76320;
555400;1;101;1095;183;-2685;-19958;-58;90;1065;1037;-2258;-19653;2;-69;44;6115;33640;100845;31;78120;
555600;-1;160;1054;732;-1586;-20263;-44;126;1050;1159;-1037;-20080;4;-68;40;6114;33640;100845;31;79920;
555800;-3;207;1029;671;-2441;-19348;-42;127;1057;1220;-2075;-19226;10;-66;35;6113;33640;100845;31;81720;
556000;5;156;1046;183;-2502;-19348;-54;127;1038;366;-1892;-19409;12;-64;29;6115;33630;100845;31;88560;
556200;15;136;1041;-549;-2319;-18554;-36;103;1031;183;-1892;-18554;16;-61;22;6114;33630;100846;31;102240;
556400;5;121;1017;488;-2990;-16601;-49;98;1079;1708;-2746;-16418;19;-59;16;6115;33630;100845;31;102240;
556600;-60;169;1142;-1037;-1892;-13977;-123;43;1106;-793;-2014;-14099;21;-55;9;6113;33630;100846;31;115200;
556800;5;134;1060;976;-1159;-8544;-37;101;1042;1647;-671;-7934;21;-54;3;6114;33630;100846;31;115200;
557000;0;152;1037;610;-2746;-4211;-51;152;1047;1342;-2319;-4089;20;-52;-3;6113;33630;100847;31;139680;
557200;-62;142;1093;1037;-1708;-6591;-122;157;1120;366;-2014;-6713;16;-54;-9;6113;33630;100846;31;140400;
557400;1;85;1050;-366;-1586;-14526;-77;84;1069;61;-1220;-14526;13;-51;-16;6115;33630;100846;31;131760;
557600;-23;167;1041;1281;-3173;-17944;-95;121;1069;1586;-2746;-17944;12;-50;-21;6116;33630;100846;31;126720;
557800;5;154;1091;549;-3234;-21179;-14;105;1043;793;-2441;-20935;12;-46;-26;6113;33630;100846;31;127440;
558000;3;158;1072;1037;-3479;-21362;-59;135;1047;1403;-3051;-21423;11;-40;-30;6113;33630;100846;31;154800;
558200;5;130;1031;244;-3540;-20996;-47;114;1049;793;-2807;-20996;8;-36;-34;6112;33630;100847;31;154080;
558400;-1;150;1058;-61;-2807;-20263;-54;103;1052;427;-2197;-20080;8;-33;-38;6116;33630;100848;31;148320;
558600;3;132;1062;366;-2990;-19958;-59;110;1057;610;-2685;-19714;7;-28;-42;6115;33630;100848;31;140400;
558800;7;140;1056;-122;-3356;-19104;-42;121;1033;427;-2929;-19104;4;-24;-45;6115;33630;100847;31;135360;
559000;-37;197;1093;732;-1953;-17578;-78;139;1062;1159;-1281;-17456;1;-20;-48;6116;33630;100847;31;131040;
559200;9;138;1025;0;-2441;-16967;-45;119;1047;122;-2075;-16723;-2;-18;-49;6113;33630;100846;31;149760;
559400;7;109;1050;427;-2136;-11535;-27;120;1046;671;-1586;-11352;-4;-16;-53;6115;33630;100847;31;185760;
559600;3;171;1042;-61;-1525;-8422;-61;133;1050;427;-915;-8239;-8;-13;-55;6117;33630;100844;31;240480;
559800;5;142;1066;-366;-1037;-6591;-47;105;1050;0;-488;-6469;-13;-14;-55;6114;33630;100845;31;286560;
560000;5;121;1041;122;-1586;-4394;-33;128;1029;183;-1037;-4211;-17;-14;-56;6115;33620;100845;31;296640;
560200;25;113;1021;-244;-854;-3417;-14;127;1033;488;-427;-3112;-22;-14;-56;6115;33620;100844;31;303840;
560400;9;126;1029;671;-610;-2441;-29;112;1037;1220;61;-2014;-27;-14;-57;6115;33620;100845;31;289440;
560600;7;121;1050;0;-488;-1953;-43;119;1066;427;-122;-1770;-34;-13;-57;6116;33620;100845;31;280800;
560800;-3;224;1085;-488;-854;-2441;-52;133;1053;61;-244;-2197;-39;-12;-55;6115;33620;100844;31;308160;
561000;7;138;1021;-488;-549;-976;-71;135;1051;183;-305;-793;-44;-12;-53;6114;33620;100844;31;306720;
561200;5;154;1041;-122;-244;-1159;-28;122;1054;-61;244;-976;-50;-10;-51;6115;33620;100846;31;306720;
561400;-19;136;1066;244;-793;-1098;-56;124;1062;610;-366;-854;-54;-8;-49;6115;33620;100846;31;305280;
561600;9;123;1039;366;-610;-1342;-10;112;1042;915;183;-1159;-60;-8;-45;6114;33620;100847;31;303840;
561800;7;160;1074;-244;-1281;-1037;-9;113;1060;366;-427;-732;-65;-6;-41;6115;33610;100848;31;303840;
562000;-3;103;1019;183;-854;-4760;-39;77;1046;1159;-427;-4577;-70;-5;-37;6112;33620;100847;31;302400;
562200;-27;173;1113;122;-1770;-11230;-87;82;1067;122;-1403;-10925;-72;-2;-35;6114;33620;100847;31;300960;
562400;-13;117;1072;427;-2014;-15991;-76;88;1050;1464;-1525;-15747;-76;-2;-30;6115;33610;100847;31;298080;
562600;-1;148;1056;1098;-2868;-15991;-64;130;1069;1403;-2197;-15686;-79;0;-27;6115;33610;100848;31;295200;
562800;7;76;1115;-549;-2014;-18310;-49;92;1070;-61;-1586;-18310;-83;2;-22;6115;33610;100848;31;257760;
563000;3;103;1062;-244;-2258;-17517;-29;105;1022;0;-1708;-17333;-88;1;-18;6117;33610;100848;31;223200;
563200;1;113;1076;732;-1464;-16601;-53;102;1059;1281;-1098;-16479;-91;0;-12;6115;33610;100848;31;216000;
563400;5;99;1042;1037;-2258;-16662;-39;116;1062;1464;-1647;-16540;-93;1;-6;6116;33610;100848;31;207360;
563600;7;132;1058;793;-1892;-15625;-16;120;1016;915;-1464;-15502;-95;1;2;6115;33610;100848;31;197280;
563800;5;134;1052;366;-1770;-15808;-35;120;1022;793;-1342;-15747;-98;1;5;6116;33610;100847;31;188640;
564000;5;136;1031;-244;-915;-11291;-48;120;1046;427;-488;-11169;-99;2;11;6115;33610;100847;31;183600;
564200;-7;173;1056;488;-305;-7812;-48;120;1065;610;305;-7568;-101;3;19;6115;33610;100847;31;178560;
564400;-60;95;1070;244;-488;-11596;-108;67;1066;366;-61;-11352;-102;3;25;6114;33610;100845;31;174240;
564600;-52;123;1070;610;-2197;-20080;-112;82;1083;610;-1892;-19836;-102;1;33;6114;33610;100845;31;165600;
564800;3;128;1044;488;-3173;-24658;-51;109;1045;915;-2868;-24719;-104;2;40;6114;33610;100845;31;155520;
565000;-41;125;1035;1647;-2868;-23010;-56;108;1049;1831;-2563;-22888;-104;-1;45;6114;33600;100846;31;148320;
565200;-25;66;1025;1220;-3356;-23376;-92;103;1051;1586;-2868;-23376;-103;-3;51;6116;33600;100845;31;138960;
565400;5;74;1128;-1342;-3295;-27587;-40;-107;1177;1525;-2868;-27282;-101;-6;58;6115;33600;100846;31;133200;
565600;-58;167;1082;-1464;-3967;-24658;-108;155;1020;-1464;-3601;-24536;-98;-9;63;6116;33600;100847;31;126720;
565800;1;148;1027;671;-4089;-23010;-59;106;1063;1342;-3479;-23071;-93;-13;69;6113;33600;100847;31;116640;
566000;9;144;1064;-122;-5615;-22155;-25;108;1062;305;-5126;-21850;-87;-15;73;6114;33600;100847;31;113760;
566200;21;160;1003;488;-3967;-18676;-1;162;987;1098;-3601;-18493;-80;-19;77;6116;33600;100846;31;110160;
566400;7;173;1035;549;-3417;-15930;-37;111;1056;1220;-2929;-15625;-73;-20;80;6115;33600;100847;31;106560;
566600;15;117;1013;-122;-1647;-12878;-15;104;1026;305;-1281;-12878;-65;-21;83;6116;33600;100848;31;102960;
566800;15;134;1041;305;-2014;-10070;-25;119;1048;732;-1464;-9887;-56;-21;84;6115;33600;100846;31;101520;
567000;7;203;1050;-793;-671;-7629;-16;112;1059;-122;-183;-7446;-47;-21;85;6115;33600;100846;31;100080;
567200;0;154;1041;-61;-488;-3967;-42;109;1028;183;244;-3845;-37;-21;85;6116;33590;100846;31;99360;
567400;1;115;1066;427;-488;-2319;-63;120;1069;732;0;-2075;-28;-21;84;6115;33590;100845;31;99360;
567600;5;136;1041;61;-122;-2746;-45;116;1044;305;427;-2563;-20;-20;81;6115;33590;100846;31;98640;
567800;-15;167;1078;-61;-427;-2868;-65;126;1076;244;0;-2624;-13;-19;78;6114;33590;100846;31;97200;
568000;-33;162;1101;-366;0;-2014;-35;120;1066;-244;427;-1708;-6;-18;72;6116;33590;100845;31;95760;
568200;7;132;1009;-183;-305;-1647;-49;116;1045;0;61;-1586;0;-17;65;6116;33590;100845;31;95760;
568400;-27;132;1058;-122;122;-915;-74;100;1045;122;793;-793;5;-16;61;6118;33590;100846;31;95040;
568600;-46;109;1056;-366;-305;-1342;-94;108;1063;0;0;-1098;7;-15;54;6117;33590;100847;31;95040;
568800;19;125;1058;427;-366;-427;34;89;1002;671;305;-61;8;-14;51;6116;33590;100846;31;95040;
569000;7;154;1041;244;-1220;-1708;-45;119;1047;427;-732;-1525;9;-13;43;6116;33590;100847;31;95040;
569200;3;185;1058;183;-1342;-1892;-51;123;1058;427;-1037;-1770;10;-12;37;6118;33590;100846;31;95040;
569400;5;103;1037;-427;-1525;-976;-80;105;1051;-122;-854;-610;10;-10;30;6116;33590;100846;31;94320;
569600;5;99;1031;61;-1098;183;-61;115;1057;488;-732;366;7;-9;23;6115;33590;100846;31;94320;
569800;-1;150;1052;0;366;0;-48;101;1048;427;793;183;5;-7;17;6115;33590;100847;31;95040;
570000;1;185;1058;61;-122;-122;-34;102;1048;0;488;0;3;-6;10;6116;33590;100846;31;95760;
570200;11;138;1054;1037;-305;0;0;113;1045;1342;183;61;-1;-6;5;6114;33580;100847;31;95760;
570400;1;140;1103;0;122;244;-62;121;1081;305;488;427;-3;-5;0;6116;33580;100846;31;95760;
570600;-17;185;1037;732;-366;366;-77;112;1042;1098;183;488;-6;-4;-6;6116;33580;100845;31;96480;
570800;1;185;1058;488;-366;976;-42;124;1073;1037;244;976;-10;-3;-10;6115;33580;100845;31;97200;
571000;5;128;1099;0;-732;366;-32;104;1044;488;-366;610;-15;-5;-15;6117;33580;100846;31;96480;
571200;5;136;1048;976;-488;854;-4;117;1040;854;-244;976;-19;-4;-18;6115;33580;100846;31;95760;
571400;0;210;1054;549;-1098;732;-70;140;1095;366;-244;915;-25;-2;-22;6116;33580;100847;31;94320;
571600;7;126;1044;0;-427;0;-24;108;1014;366;-183;122;-30;-2;-24;6116;33580;100847;31;92880;
571800;5;148;1031;732;-732;61;-33;126;1035;1281;-305;366;-37;-1;-27;6117;33580;100847;31;92160;
572000;-11;169;1068;1037;-122;-305;-51;133;1052;1586;366;-122;-41;0;-28;6116;33580;100846;31;91440;
572200;7;142;1074;976;976;-854;-20;130;1030;1220;1525;-610;-46;0;-27;6117;33580;100847;31;90000;
572400;7;156;1031;-61;-671;-1525;-37;130;1027;732;-244;-1525;-51;1;-27;6116;33580;100848;31;90000;
572600;5;169;1082;305;-549;-1403;-46;134;1051;183;61;-1037;-57;3;-28;6117;33580;100848;31;88200;
572800;9;197;1089;305;-488;-793;-38;122;1033;732;-183;-549;-61;3;-26;6116;33580;100847;31;87840;
573000;5;158;1048;-305;-183;-305;-27;132;1040;-183;305;0;-65;5;-24;6117;33580;100848;31;86760;
573200;-23;166;1042;122;610;610;-81;132;1054;671;1220;854;-69;5;-22;6117;33580;100849;31;84600;
573400;3;115;1021;122;549;793;-48;107;1046;122;1098;1037;-73;7;-19;6116;33580;100849;31;83160;
573600;-5;166;1039;-488;305;1098;-46;121;1044;0;610;1281;-77;7;-15;6116;33580;100848;31;81720;
573800;5;166;1076;183;610;976;-50;121;1056;427;1037;1159;-80;8;-12;6116;33580;100847;31;80640;
574000;5;140;1048;0;366;1464;-43;130;1024;671;915;1586;-83;10;-8;6116;33580;100848;31;79200;
574200;1;173;1042;549;-244;1464;-38;135;1042;915;366;1831;-84;11;-4;6116;33580;100848;31;78120;
574400;-5;191;1060;793;-244;1647;-86;140;1065;1281;122;1831;-85;13;1;6117;33580;100849;31;77040;
574600;-27;166;1087;-244;-854;1159;-81;125;1043;61;-610;1281;-87;16;4;6115;33580;100848;31;78840;
574800;-13;167;1062;-122;-915;1342;-54;114;1055;427;-305;1525;-87;17;10;6116;33580;100848;31;83520;
575000;1;173;1076;-61;-1037;244;-48;119;1032;0;-305;366;-85;21;14;6116;33580;100848;31;79560;
575200;27;181;1029;122;-732;-1403;-9;106;1018;427;-427;-1220;-84;24;16;6116;33570;100848;31;77040;
575400;17;140;1070;915;-122;-244;-11;137;1034;610;366;183;-83;26;19;6117;33570;100849;31;84240;
575600;7;177;1058;671;-305;305;-56;141;1064;854;61;305;-81;27;22;6117;33570;100850;31;78840;
575800;7;152;1039;366;-671;-61;-30;136;1035;488;-122;183;-76;31;23;6117;33570;100848;31;74520;
576000;-3;150;1097;-244;-488;-183;-64;142;1065;-61;183;61;-74;32;27;6116;33570;100848;31;74160;
576200;-25;187;1080;-793;-183;-1098;-68;133;1073;-427;549;-732;-70;36;28;6118;33570;100848;31;74520;
576400;5;136;1044;0;-427;-854;-39;136;1024;427;-61;-732;-69;39;28;6117;33570;100848;31;74880;
576600;3;138;1027;-122;-122;-1586;-39;125;1045;244;427;-1220;-64;43;29;6116;33570;100848;31;74880;
576800;5;185;1070;-549;-488;-1220;-49;135;1055;-366;61;-915;-63;46;28;6117;33570;100849;31;74520;
577000;7;128;1046;61;0;793;-23;141;1055;244;488;1037;-61;50;29;6117;33570;100849;31;74520;
577200;-1;150;1068;122;-610;244;-60;126;1052;-183;-183;427;-58;52;28;6116;33570;100849;31;74880;
577400;7;146;1052;122;-915;244;-49;117;1049;183;-305;305;-56;57;27;6116;33570;100849;31;75240;
577600;1;134;1046;-366;-305;-183;-58;112;1040;61;183;183;-54;59;27;6116;33570;100850;31;75960;
577800;7;169;1056;-305;-488;61;-55;143;1071;488;-183;427;-51;62;26;6117;33570;100845;31;76320;
578000;0;154;1054;0;-61;610;-45;125;1038;488;488;793;-50;65;25;6117;33570;100844;31;73440;
578200;7;183;1058;-122;-122;1037;-26;121;1063;305;305;1220;-48;66;23;6117;33570;100844;31;72000;
578400;11;134;1068;-854;122;-732;-12;112;1010;-1037;671;-671;-47;70;21;6119;33570;100845;31;74520;
578600;7;101;1013;-244;610;366;-34;118;1055;488;1220;610;-45;72;19;6116;33570;100845;31;100800;
578800;5;117;1042;244;366;854;-56;135;1070;671;671;1098;-43;74;18;6117;33570;100844;31;99360;
579000;5;150;1035;671;-427;1220;-35;122;1011;854;427;1525;-41;77;15;6117;33570;100843;31;82080;
579200;1;150;1050;-244;-1220;122;-64;128;1063;488;-793;183;-41;78;13;6117;33570;100843;31;112320;
579400;-23;205;1056;-671;-183;305;-76;126;1080;-305;488;244;-41;79;10;6117;33570;100843;31;135360;
579600;3;171;1072;0;-427;671;-64;116;1029;549;122;915;-41;81;7;6116;33570;100844;31;139680;
579800;-3;160;1054;0;0;854;-48;121;1040;244;671;1037;-41;84;4;6119;33570;100845;31;141840;
580000;1;162;1074;-183;-305;-183;-41;130;1043;61;366;122;-41;83;2;6114;33570;100845;31;138960;
580200;7;164;1064;-61;-122;671;-49;123;1062;427;549;854;-44;84;0;6117;33560;100845;31;136800;
580400;5;171;1074;-305;-61;488;-44;131;1054;61;549;610;-46;85;-1;6118;33570;100845;31;135360;
580600;-1;208;1068;366;-183;671;-61;153;1065;427;244;549;-46;87;-4;6113;33560;100845;31;125280;
580800;11;123;1031;-61;-671;-1037;-19;111;1028;244;122;-732;-48;86;-6;6115;33560;100846;31;115200;
581000;31;177;1041;-793;-915;-610;-2;149;1070;61;0;-427;-50;87;-6;6117;33560;100846;31;112320;
581200;3;171;1060;-61;-671;-366;-29;118;1017;549;-61;61;-54;87;-8;6117;33560;100845;31;114480;
581400;0;181;1078;-244;366;122;-68;115;1067;122;915;244;-56;88;-10;6115;33560;100845;31;125280;
581600;-7;210;1056;244;122;305;-49;120;1044;671;366;488;-60;87;-9;6117;33560;100845;31;132480;
581800;0;166;1064;-610;549;488;-75;131;1069;-366;1098;610;-62;88;-9;6118;33560;100846;31;138240;
582000;-1;144;1033;244;-1098;-61;-71;111;1053;915;-732;-61;-62;88;-10;6118;33560;100846;31;141840;
582200;0;146;1058;244;-183;671;-49;121;1077;488;366;976;-66;88;-8;6117;33560;100846;31;144720;
582400;-11;134;1060;-183;-793;427;-75;132;1052;0;-305;488;-67;86;-7;6119;33560;100845;31;144000;
582600;7;123;1033;-183;-976;-244;-44;98;1014;122;-488;61;-70;87;-6;6117;33560;100845;31;142560;
582800;5;136;1046;61;-427;732;-38;109;1041;488;61;1037;-71;86;-4;6118;33560;100846;31;141120;
583000;-5;142;1097;0;-427;671;-79;143;1070;427;-244;671;-73;83;-1;6116;33560;100845;31;140400;
583200;-9;152;1042;-915;-549;-244;-60;125;1045;-427;-61;-122;-73;82;1;6117;33560;100846;31;139680;
583400;-9;152;1064;-305;-488;61;-66;126;1049;61;-61;244;-73;80;3;6118;33560;100846;31;138240;
583600;-17;142;1060;61;671;244;-61;123;1062;305;1220;427;-73;77;5;6117;33560;100846;31;137520;
583800;0;175;1048;-488;-732;-1037;-49;119;1027;-244;-61;-915;-73;76;8;6117;33560;100846;31;138240;
584000;5;128;1041;183;-366;-610;-30;114;1051;671;244;-366;-72;72;10;6117;33560;100845;31;137520;
584200;-1;144;1058;-549;-305;-549;-63;142;1056;0;122;-244;-71;70;12;6117;33560;100845;31;136800;
584400;-9;156;1072;183;-183;61;-50;125;1059;244;366;244;-69;67;13;6116;33560;100845;31;136080;
584600;-5;152;1064;-122;-1403;61;-52;109;1052;-122;-671;366;-69;65;14;6117;33560;100846;31;136080;
584800;3;197;1058;671;-610;854;-57;140;1058;366;-183;732;-68;63;16;6116;33560;100846;31;136080;
585000;3;138;1054;366;-1159;183;-53;125;1049;732;-549;366;-66;61;15;6118;33560;100846;31;134640;
585200;11;173;1076;61;-1464;183;-44;130;1062;488;-915;427;-67;59;16;6117;33560;100846;31;133200;
585400;11;107;1025;61;-1098;732;-35;107;1040;305;-488;915;-66;59;16;6117;33560;100846;31;129600;
585600;7;177;1046;-732;-610;-305;-24;106;1056;-305;-244;-183;-67;57;16;6119;33560;100847;31;128160;
585800;-101;154;1080;-122;-671;-915;-6;104;1031;366;-61;-793;-69;55;15;6118;33560;100848;31;126720;
586000;458;388;1062;5493;-6713;3295;399;111;847;6652;-4272;2502;-70;55;13;6120;33560;100848;31;126720;
586200;54;140;1005;732;-3295;1525;-6;115;1040;610;-2685;1525;-71;54;13;6117;33560;100848;31;124560;
586400;0;113;1056;-366;732;793;-71;124;1061;183;1037;1220;-71;54;14;6118;33560;100847;31;120240;
586600;5;142;1056;427;1342;1770;-59;125;1054;610;1831;1953;-75;53;12;6117;33560;100847;31;119520;
