 unit--timestamp[ms];bma280_x[mg];bma280_y[mg];bma280_z[mg];bmg160_x[mDeg];bmg160_y[mDeg];bmg160_z[mDeg];bmi160_a_x[mg];bmi160_a_y[mg];bmi160_a_z[mg];bmi160_g_x[mDeg];bmi160_g_y[mDeg];bmi160_g_z[mDeg];bmm150_x[microT];bmm150_y[microT];bmm150_z[microT];bmm150_res;bme280_temp[mDeg];bme280_press[Pa];bme280_hum[rh];max44009_bright[mLux];
485000;-9;128;1068;61;244;3173;-59;109;1053;549;854;3540;-107;53;-46;6089;34300;100869;30;175680;
485200;-9;167;1060;-549;488;2990;-66;115;1059;305;793;3173;-110;53;-47;6089;34300;100870;30;169200;
485400;-46;173;1070;732;244;4150;-99;118;1055;793;427;4211;-112;54;-47;6087;34300;100869;30;146160;
485600;-7;138;1056;-427;244;2380;-70;114;1053;-427;610;2319;-116;53;-49;6090;34300;100870;30;100080;
485800;-11;132;1060;-488;-610;671;-65;124;1053;-61;-305;793;-118;52;-48;6089;34310;100869;30;84960;
486000;1;162;1044;0;-244;1098;-47;124;1052;244;488;1281;-120;53;-48;6088;34300;100869;30;73800;
486200;-7;99;1062;-183;-488;1037;-67;115;1060;-122;183;1037;-124;50;-46;6089;34300;100869;30;72720;
486400;7;121;1027;-244;488;1037;-11;121;1051;122;1342;1281;-128;51;-46;6088;34300;100869;30;77040;
486600;-9;199;1095;122;-122;2990;-61;158;1075;366;427;3356;-131;49;-44;6088;34300;100869;30;78480;
486800;7;193;1064;-366;488;7446;-30;161;1025;-427;1159;7873;-133;48;-43;6088;34300;100870;30;77400;
487000;5;144;1054;-1220;2258;13244;-66;113;1045;-1281;2990;13427;-136;46;-40;6087;34300;100870;30;76320;
487200;1;189;1056;-549;1953;16906;-37;137;1032;-427;2807;17517;-138;46;-37;6087;34300;100869;29;75240;
487400;-48;142;1054;-976;3173;18798;-86;126;1049;-1037;3479;19104;-140;46;-35;6088;34300;100869;29;68760;
487600;-7;134;1105;-793;1953;18432;-51;140;1050;-488;2502;18676;-144;45;-30;6088;34300;100869;29;65520;
487800;-11;169;1050;-488;2197;17883;-60;139;1028;-183;2807;18188;-146;45;-25;6089;34300;100869;29;67320;
488000;-33;162;1054;-671;1464;17395;-108;152;1086;-244;1953;17517;-148;44;-19;6089;34300;100869;29;70560;
488200;-1;123;994;183;2746;18188;-79;105;1015;610;3234;18371;-148;46;-13;6087;34300;100870;29;72000;
488400;-44;185;1111;61;3173;17517;-83;122;1069;61;3845;17944;-150;46;-6;6085;34300;100869;29;73440;
488600;-121;181;1138;-2563;2075;14099;-134;137;1121;-2929;2441;14221;-150;48;2;6088;34300;100869;29;74160;
488800;-13;150;1097;122;1342;11901;-79;99;1065;-61;1953;12268;-148;50;8;6087;34300;100870;29;73440;
489000;9;148;1007;-427;-427;8422;-21;62;997;-1098;122;8666;-147;50;14;6088;34300;100869;29;72720;
489200;5;113;1013;366;-122;5981;-65;97;1063;1525;61;6591;-145;50;21;6087;34300;100869;29;72360;
489400;1;201;1052;1342;-1037;9094;-54;142;1077;1403;-610;9399;-143;48;25;6087;34300;100869;29;72360;
489600;0;199;1039;-1281;2014;13977;-60;182;1045;-854;2746;14160;-142;48;31;6087;34300;100869;29;73440;
489800;-1;162;1119;-183;2319;21179;-57;162;1088;-61;2746;21667;-139;50;35;6088;34300;100870;29;74880;
490000;-35;128;1058;-1037;3051;21057;-84;123;1056;-610;3784;21362;-136;51;41;6089;34300;100867;29;76680;
490200;7;173;1017;-1342;2502;19775;-21;124;1024;-1037;3356;19897;-135;55;45;6088;34300;100867;29;78120;
490400;5;193;1068;-610;2563;20629;-38;150;1051;61;3295;20996;-132;57;49;6089;34300;100867;29;82080;
490600;7;175;1019;427;1708;21118;-58;131;1032;305;2502;21484;-130;62;52;6087;34300;100866;29;84600;
490800;-23;171;1089;-1098;2014;20385;-84;139;1064;-671;2807;20629;-126;66;58;6088;34300;100867;29;88920;
491000;-39;183;1070;-366;1953;20202;-110;119;1051;244;2502;20385;-121;73;63;6088;34300;100869;29;102240;
491200;-80;158;1095;-915;2563;17944;-125;121;1081;-427;3234;18371;-114;78;69;6088;34300;100867;29;103680;
491400;-27;125;1044;-366;915;14282;-88;95;1039;122;1464;14465;-106;84;73;6088;34300;100869;29;105840;
491600;-37;181;1093;-915;1525;12207;-85;136;1076;-488;1892;12329;-97;87;75;6089;34300;100869;29;107280;
491800;3;125;1025;-976;976;8728;-50;93;1022;-549;1281;8911;-85;92;77;6089;34300;100869;29;107280;
492000;-3;121;1070;-732;1770;6713;-51;98;1056;-183;2197;6896;-76;95;77;6087;34300;100869;29;110160;
492200;-5;166;1066;427;976;5798;-68;121;1053;671;1525;5859;-68;98;80;6090;34300;100869;29;112320;
492400;7;119;1037;-244;183;3601;-32;93;1033;244;976;3601;-61;100;77;6088;34300;100869;29;115920;
492600;-1;162;1080;-915;-610;3051;-58;102;1042;-305;-122;3234;-54;102;75;6089;34300;100869;29;118080;
492800;-37;101;1039;244;-915;1586;-97;99;1077;366;-122;1831;-47;104;74;6089;34300;100869;29;120240;
493000;-17;130;1085;-488;-915;-915;-57;118;1062;-122;-366;-732;-44;105;73;6088;34300;100869;29;121680;
493200;3;142;1037;488;-854;427;-53;124;1037;854;-427;610;-39;108;68;6089;34290;100869;29;123120;
493400;3;132;1074;-366;-1831;0;-37;109;1066;-61;-1159;244;-37;109;65;6089;34300;100871;29;122400;
493600;-5;160;1070;0;-1159;1098;-63;104;1088;671;-793;1281;-33;110;63;6087;34300;100870;30;125280;
493800;-1;130;1062;0;366;3051;-63;116;1052;671;976;3295;-31;112;59;6089;34290;100870;29;126000;
494000;1;142;1058;-61;-122;2807;-74;122;1067;366;305;2929;-29;114;54;6087;34300;100869;30;128160;
494200;5;162;1064;-366;305;1647;-8;126;1049;0;854;1770;-26;114;50;6089;34290;100870;30;130320;
494400;5;136;1070;793;-183;2014;-28;109;1036;1098;183;2197;-26;114;47;6086;34290;100870;30;131760;
494600;5;117;1097;-305;976;976;-60;96;1065;-61;1586;1220;-27;116;44;6090;34290;100869;30;135360;
494800;13;103;1050;-488;183;1037;-36;100;1026;549;427;1281;-28;118;40;6088;34290;100870;30;138240;
495000;-3;134;1107;183;-244;427;-94;147;1080;549;305;610;-28;115;38;6089;34290;100870;30;141840;
495200;11;121;1054;-732;122;-549;-3;107;1043;-488;854;-488;-30;115;37;6089;34290;100870;30;146160;
495400;3;144;1048;-671;-122;-61;-32;105;1059;-427;305;0;-31;115;35;6090;34290;100870;30;149760;
495600;5;128;1052;-122;488;-427;-58;116;1048;244;1098;-305;-32;114;34;6089;34290;100871;30;154800;
495800;7;142;1078;122;305;-305;-35;121;1059;427;976;61;-32;113;35;6089;34290;100871;30;158400;
496000;-11;167;1076;0;-183;61;-81;129;1086;549;366;427;-33;112;34;6089;34290;100867;30;164880;
496200;-25;150;1060;244;976;244;-66;115;1044;671;1403;366;-33;110;34;6088;34290;100866;30;169920;
496400;-31;150;1058;122;549;793;-85;117;1076;488;1281;976;-33;108;34;6089;34290;100865;30;174240;
496600;-33;148;1072;-122;-732;671;-88;106;1072;183;-305;854;-34;106;33;6091;34290;100866;29;180000;
496800;-25;158;1105;122;549;549;-78;131;1085;732;1098;671;-33;103;33;6090;34290;100866;30;182880;
497000;0;132;1044;122;-61;-305;-63;114;1035;549;305;-183;-36;102;32;6089;34290;100865;30;190080;
497200;1;115;1017;305;183;-732;-49;99;1027;671;732;-488;-37;98;32;6089;34290;100865;30;195840;
497400;-19;156;1042;-305;-183;-1098;-69;121;1059;122;427;-976;-37;96;31;6089;34290;100866;30;200160;
497600;-7;148;1062;427;-122;-1770;-64;118;1054;488;244;-1770;-39;93;33;6089;34290;100866;30;204480;
497800;-17;150;1097;-427;549;-305;-52;124;1043;915;1037;-244;-39;91;32;6088;34290;100866;30;208800;
498000;-15;119;1037;122;-244;732;-68;121;1036;793;122;1037;-39;87;31;6089;34290;100867;30;213120;
498200;1;130;1033;122;61;1037;-45;118;1038;427;671;1098;-38;83;31;6089;34290;100866;30;217440;
498400;-11;126;1041;-610;-610;976;-60;124;1046;-305;-122;1159;-38;81;31;6090;34290;100867;30;223200;
498600;-17;136;1082;183;-305;1403;-82;119;1056;671;0;1525;-38;76;31;6090;34290;100867;29;228960;
498800;5;132;1042;-183;-183;427;-40;106;1043;183;427;549;-39;72;29;6088;34290;100867;30;233280;
499000;5;158;1072;549;-793;183;-62;133;1063;854;-122;305;-38;70;30;6087;34290;100866;30;239040;
499200;3;126;1046;-305;-732;-915;-35;116;1048;183;0;-671;-37;65;29;6089;34280;100866;30;243360;
499400;5;156;1035;-122;-549;-366;-42;111;1031;305;0;-244;-38;61;27;6089;34280;100869;30;246240;
499600;5;173;1058;366;0;-366;-25;129;1036;976;610;-244;-40;59;27;6088;34280;100869;30;250560;
499800;5;160;1058;366;0;-671;-39;121;1041;549;366;-488;-40;53;26;6088;34280;100869;30;253440;
500000;-19;162;1042;244;-549;-488;-65;114;1055;732;122;-305;-42;51;26;6087;34280;100870;30;256320;
